[{3.144544,1.824097,14.612410};{2.957119,1.546247,14.542983}]
[{3.144544,1.824097,14.612410};{3.058016,1.877692,14.348108}]
[{3.144544,1.824097,14.612410};{3.120733,1.742936,14.669489}]
[{-0.554187,-0.145599,5.329250};{-0.674450,-0.267651,5.580492}]
[{-0.554187,-0.145599,5.329250};{-0.543970,-0.147261,5.417384}]
[{-0.885708,-4.951342,-4.393046};{-0.495442,-5.175488,-4.450978}]
[{-0.495442,-5.175488,-4.450978};{-0.446302,-5.321196,-4.476295}]
[{-0.885708,-4.951342,-4.393046};{-0.446302,-5.321196,-4.476295}]
[{-0.481546,-0.757596,8.614120};{-0.519394,-0.752548,8.461017}]
[{-0.481546,-0.757596,8.614120};{-0.453148,-0.759026,8.720324}]
[{-0.788207,-0.894529,8.997042};{-0.787245,-0.872042,8.732460}]
[{2.444480,-1.226104,17.270710};{1.678958,-1.700785,17.022629}]
[{1.678958,-1.700785,17.022629};{1.245894,-2.166561,17.175764}]
[{1.678958,-1.700785,17.022629};{2.291374,-0.920072,16.625208}]
[{2.444480,-1.226104,17.270710};{2.291374,-0.920072,16.625208}]
[{0.424417,-0.449793,12.018435};{0.612681,-0.412882,12.581147}]
[{0.612681,-0.412882,12.581147};{1.103972,-0.079741,12.791277}]
[{0.202914,0.263053,8.422198};{0.198453,0.255344,8.414161}]
[{-0.688047,-0.320618,8.726568};{-0.694343,-0.327325,8.689341}]
[{-0.681456,-0.316130,8.700294};{-0.694343,-0.327325,8.689341}]
[{-0.067257,-0.926661,12.634756};{-0.422900,-1.243914,13.013730}]
[{-0.422900,-1.243914,13.013730};{-0.716164,-1.525050,13.471403}]
[{-0.113278,-0.922505,12.370443};{-0.047896,-0.821522,12.045568}]
[{-0.047896,-0.821522,12.045568};{-0.102711,-0.855897,12.003594}]
[{-0.047896,-0.821522,12.045568};{0.087528,-0.689696,11.869987}]
[{-0.453735,-0.766206,8.741869};{-0.462542,-0.764360,8.705930}]
[{-0.463885,-0.750641,8.694965};{-0.486152,-0.756453,8.607360}]
[{-1.037950,-0.844462,6.507914};{-0.992907,-0.837754,7.003752}]
[{-0.992907,-0.837754,7.003752};{-0.997373,-0.846432,7.221490}]
[{0.065711,0.141206,8.112207};{0.036729,0.139880,7.987432}]
[{-0.588638,-0.194430,6.055172};{-0.564033,-0.178367,6.131947}]
[{-0.564033,-0.178367,6.131947};{-0.588740,-0.194952,6.087992}]
[{-0.588638,-0.194430,6.055172};{-0.588740,-0.194952,6.087992}]
[{-0.588638,-0.194430,6.055172};{-0.605980,-0.207511,5.976673}]
[{-2.188688,-1.933229,-1.152312};{-2.186094,-1.917061,-1.089987}]
[{-0.148348,-0.947796,12.364823};{-0.148914,-0.931457,12.261497}]
[{-0.148348,-0.947796,12.364823};{-0.113278,-0.922505,12.370443}]
[{-0.261797,-1.072030,12.639710};{-0.422900,-1.243914,13.013730}]
[{0.148055,-0.200709,9.448781};{-0.099852,-0.419775,9.209922}]
[{0.148055,-0.200709,9.448781};{0.039650,-0.227868,9.027720}]
[{0.148055,-0.200709,9.448781};{0.439502,-0.043469,10.192599}]
[{-0.835665,-0.450291,6.098244};{-0.845375,-0.462554,6.176246}]
[{-0.835665,-0.450291,6.098244};{-0.859834,-0.474245,5.973269}]
[{0.164070,0.210971,8.401365};{0.133088,0.185035,8.326394}]
[{0.133088,0.185035,8.326394};{0.065711,0.141206,8.112207}]
[{1.654971,0.171776,13.590390};{1.103972,-0.079741,12.791277}]
[{-0.715050,-0.915764,9.634370};{-0.682752,-0.906391,9.714327}]
[{-0.715050,-0.915764,9.634370};{-0.743687,-0.926057,9.605030}]
[{1.297481,0.771751,11.198546};{1.357291,0.806640,11.329851}]
[{0.205417,0.282618,8.345984};{0.185747,0.269757,8.328071}]
[{0.205417,0.282618,8.345984};{0.210101,0.285054,8.355200}]
[{-0.558359,-0.218869,5.622605};{-0.549096,-0.241465,5.774368}]
[{-0.558359,-0.218869,5.622605};{-0.539844,-0.183197,5.601817}]
[{-0.634809,-0.231664,5.992296};{-0.646036,-0.239329,5.910897}]
[{-0.680689,-0.278852,6.016113};{-0.708017,-0.297904,5.824715}]
[{-0.074885,0.114310,7.811947};{0.069735,0.190400,8.067016}]
[{0.069735,0.190400,8.067016};{0.034840,0.164509,7.957167}]
[{-0.403634,-0.102187,8.109649};{-0.409360,-0.108167,7.970248}]
[{0.174863,0.212057,8.473492};{0.164070,0.210971,8.401365}]
[{0.162109,0.252460,8.536181};{0.205754,0.281423,8.468259}]
[{-0.213134,0.030874,7.416227};{-0.170376,0.058668,7.548618}]
[{-0.213134,0.030874,7.416227};{-0.220253,0.026616,7.488394}]
[{1.332447,0.914033,11.281387};{1.358973,0.934118,11.330819}]
[{1.332447,0.914033,11.281387};{1.390234,0.912612,11.320455}]
[{-0.609560,-0.244640,5.366034};{-0.623236,-0.184304,5.225541}]
[{-0.609560,-0.244640,5.366034};{-0.594865,-0.220702,5.370432}]
[{-0.604901,-0.177990,5.260027};{-0.623236,-0.184304,5.225541}]
[{-0.604901,-0.177990,5.260027};{-0.554187,-0.145599,5.329250}]
[{0.180633,0.269074,8.348547};{0.172530,0.264209,8.357011}]
[{-0.605524,-0.241846,5.404946};{-0.592803,-0.221576,5.394745}]
[{-0.592803,-0.221576,5.394745};{-0.594865,-0.220702,5.370432}]
[{-0.422292,-0.699984,8.778576};{-0.770971,-0.910155,9.250690}]
[{-0.770971,-0.910155,9.250690};{-0.747606,-0.912626,9.400008}]
[{-0.770971,-0.910155,9.250690};{-0.788207,-0.894529,8.997042}]
[{1.342415,0.855732,11.233283};{1.385363,0.882880,11.310079}]
[{-0.902443,-0.522918,5.649880};{-0.802635,-0.418402,6.112935}]
[{-0.802635,-0.418402,6.112935};{-0.835665,-0.450291,6.098244}]
[{-0.902443,-0.522918,5.649880};{-0.859834,-0.474245,5.973269}]
[{-0.495294,-0.167557,8.802420};{-0.527198,-0.190923,9.059351}]
[{-0.580037,-0.235202,8.604775};{-0.598649,-0.248658,8.687421}]
[{-0.444431,-0.429173,7.205548};{-0.320431,-0.437237,8.002277}]
[{-0.760122,-0.683306,6.818140};{-0.848127,-0.726720,6.646106}]
[{-0.848127,-0.726720,6.646106};{-0.868810,-0.752890,6.772145}]
[{-0.848127,-0.726720,6.646106};{-0.844206,-0.698730,6.348527}]
[{-0.760122,-0.683306,6.818140};{-0.720362,-0.677273,7.034773}]
[{-0.471470,-0.238600,6.242520};{-0.347989,-0.203052,6.838045}]
[{-0.164002,0.047652,7.349349};{-0.223433,0.019814,7.248105}]
[{2.116013,0.901925,13.410448};{2.286478,1.120830,13.504801}]
[{-0.421447,-0.767387,8.849248};{-0.439277,-0.768814,8.795075}]
[{-0.439277,-0.768814,8.795075};{-0.453735,-0.766206,8.741869}]
[{-0.343380,-0.717492,9.093949};{-0.344579,-0.668626,9.075563}]
[{-0.344579,-0.668626,9.075563};{-0.310648,-0.650637,9.203450}]
[{-0.343380,-0.717492,9.093949};{-0.375486,-0.780235,9.037782}]
[{-0.735584,-0.336591,6.005695};{-0.808714,-0.401976,5.572995}]
[{-0.808714,-0.401976,5.572995};{-0.852889,-0.449040,5.412789}]
[{-0.808714,-0.401976,5.572995};{-0.753472,-0.338909,5.668932}]
[{-0.735584,-0.336591,6.005695};{-0.680689,-0.278852,6.016113}]
[{-0.326000,-0.240206,7.103776};{-0.444431,-0.429173,7.205548}]
[{-0.410925,-0.284853,6.781864};{-0.512943,-0.364028,6.491518}]
[{-0.784782,-0.327965,5.353012};{-0.787281,-0.351764,5.290932}]
[{1.159784,0.695985,10.946411};{1.064700,0.643311,10.799743}]
[{-0.371691,-0.752186,8.990161};{-0.383789,-0.745759,8.936796}]
[{-0.357985,-0.768674,9.062243};{-0.363804,-0.785092,9.062205}]
[{-0.357985,-0.768674,9.062243};{-0.350048,-0.765234,9.086307}]
[{-0.352406,-0.796309,9.111582};{-0.363804,-0.785092,9.062205}]
[{-0.971664,-1.958214,14.815587};{-4.396309,-2.423173,14.552556}]
[{-4.396309,-2.423173,14.552556};{-7.000000,-3.300000,16.000000}]
[{-0.971664,-1.958214,14.815587};{-0.716164,-1.525050,13.471403}]
[{-0.340306,-0.051697,6.879661};{-0.333044,-0.044460,6.977353}]
[{-0.178254,0.024034,7.293507};{-0.164002,0.047652,7.349349}]
[{-0.315872,-0.040962,6.913242};{-0.340306,-0.051697,6.879661}]
[{-0.725692,-0.337617,6.273394};{-0.718944,-0.325900,6.185526}]
[{-0.718944,-0.325900,6.185526};{-0.735584,-0.336591,6.005695}]
[{-0.725692,-0.337617,6.273394};{-0.696644,-0.310555,6.355880}]
[{-0.356978,-0.748756,9.036803};{-0.351987,-0.738310,9.035602}]
[{-0.970055,-4.751319,-4.086726};{-0.536290,-4.977315,-4.399179}]
[{-0.970055,-4.751319,-4.086726};{-0.885708,-4.951342,-4.393046}]
[{-0.132148,0.063327,8.920708};{-0.213041,0.005753,9.286919}]
[{-1.514371,-1.125776,10.629704};{-1.662596,-1.159380,10.782819}]
[{-1.395764,-1.061793,10.334851};{-1.503459,-1.089443,10.490971}]
[{1.183705,0.699696,10.995909};{1.165026,0.673686,10.984114}]
[{1.183705,0.699696,10.995909};{1.159784,0.695985,10.946411}]
[{1.242426,0.759438,11.060494};{1.276672,0.789199,11.114584}]
[{-0.177717,0.053605,7.579726};{-0.170376,0.058668,7.548618}]
[{-0.177717,0.053605,7.579726};{-0.220253,0.026616,7.488394}]
[{-0.134061,0.077990,7.823852};{-0.161053,0.058082,7.985973}]
[{2.288418,-0.296479,15.695144};{2.291374,-0.920072,16.625208}]
[{1.318506,0.680681,11.454723};{1.497625,0.787486,11.800421}]
[{1.497625,0.787486,11.800421};{1.397642,0.770547,11.518531}]
[{1.318506,0.680681,11.454723};{1.251561,0.628970,11.354092}]
[{0.174007,0.205782,8.504484};{0.154274,0.190327,8.436361}]
[{0.154274,0.190327,8.436361};{0.133088,0.185035,8.326394}]
[{0.174007,0.205782,8.504484};{0.174863,0.212057,8.473492}]
[{0.174007,0.205782,8.504484};{0.188187,0.211076,8.596138}]
[{1.353504,0.878052,11.262807};{1.250895,0.858431,11.226127}]
[{1.250895,0.858431,11.226127};{1.186452,0.820704,11.198619}]
[{1.353504,0.878052,11.262807};{1.342415,0.855732,11.233283}]
[{-0.848582,-0.476247,6.387409};{-0.845375,-0.462554,6.176246}]
[{-0.848582,-0.476247,6.387409};{-0.805891,-0.434535,6.704165}]
[{-0.533439,-0.133925,5.397077};{-0.532781,-0.135120,5.410403}]
[{-0.533699,-0.133117,5.389843};{-0.539197,-0.141167,5.390988}]
[{-0.548604,-5.236667,-4.402485};{-0.446302,-5.321196,-4.476295}]
[{-0.532235,-5.015563,-4.405359};{-0.536290,-4.977315,-4.399179}]
[{-0.532235,-5.015563,-4.405359};{-0.495442,-5.175488,-4.450978}]
[{-2.243267,-2.053217,-1.311978};{-2.248721,-2.108437,-1.390626}]
[{-2.256989,-2.033264,-1.164639};{-2.293704,-2.093220,-1.267446}]
[{0.720245,-6.606565,-5.203543};{-0.133386,-5.572552,-4.637311}]
[{-1.232165,-3.741298,-3.666870};{-1.576408,-3.053470,-3.044193}]
[{-1.232165,-3.741298,-3.666870};{-0.998587,-3.661940,-3.885665}]
[{0.173509,-2.166849,16.150108};{1.966390,-2.967077,18.781656}]
[{0.173509,-2.166849,16.150108};{-0.971664,-1.958214,14.815587}]
[{0.173509,-2.166849,16.150108};{1.245894,-2.166561,17.175764}]
[{1.285642,0.791355,11.132051};{1.304847,0.816100,11.163259}]
[{1.304847,0.816100,11.163259};{1.276672,0.789199,11.114584}]
[{1.304847,0.816100,11.163259};{1.342415,0.855732,11.233283}]
[{1.285642,0.791355,11.132051};{1.276672,0.789199,11.114584}]
[{-0.380572,-0.780873,9.003039};{-0.366349,-0.758853,9.019309}]
[{-0.366349,-0.758853,9.019309};{-0.371691,-0.752186,8.990161}]
[{-0.380572,-0.780873,9.003039};{-0.363804,-0.785092,9.062205}]
[{-0.380572,-0.780873,9.003039};{-0.396736,-0.777130,8.945889}]
[{-2.255434,-2.426902,-1.795169};{-2.209255,-2.780429,-2.271698}]
[{-1.416498,-1.094090,10.486321};{-1.395764,-1.061793,10.334851}]
[{-0.059884,0.117414,8.457995};{-0.061486,0.118089,8.309964}]
[{-1.465151,-1.111256,10.563251};{-1.461105,-1.115880,10.586649}]
[{-1.461105,-1.115880,10.586649};{-1.514371,-1.125776,10.629704}]
[{-1.465151,-1.111256,10.563251};{-1.416498,-1.094090,10.486321}]
[{-1.465151,-1.111256,10.563251};{-1.514371,-1.125776,10.629704}]
[{-0.603649,-0.207132,6.090177};{-0.588740,-0.194952,6.087992}]
[{-0.590878,-0.202749,6.220182};{-0.635452,-0.238260,6.103537}]
[{-0.377567,-0.070465,7.030744};{-0.319623,-0.037059,7.373856}]
[{-0.496722,-0.169789,8.566733};{-0.580037,-0.235202,8.604775}]
[{-0.496722,-0.169789,8.566733};{-0.495294,-0.167557,8.802420}]
[{-0.049436,-0.897573,12.524793};{-0.067257,-0.926661,12.634756}]
[{0.337700,-0.525963,12.059857};{0.424417,-0.449793,12.018435}]
[{-0.533960,-0.140612,5.431943};{-0.531778,-0.143072,5.466309}]
[{-0.531778,-0.143072,5.466309};{-0.528956,-0.142605,5.491109}]
[{-0.533960,-0.140612,5.431943};{-0.536288,-0.142214,5.420483}]
[{-0.090575,0.088577,7.517110};{-0.077051,0.095902,7.549781}]
[{-0.548729,-0.149536,5.384722};{-0.543970,-0.147261,5.417384}]
[{-1.309054,-4.115527,-3.720505};{-2.013062,-3.899454,-3.305187}]
[{-2.013062,-3.899454,-3.305187};{-1.943339,-3.260524,-2.920795}]
[{-1.309054,-4.115527,-3.720505};{-1.232165,-3.741298,-3.666870}]
[{1.281330,0.769765,11.148440};{1.297481,0.771751,11.198546}]
[{0.137139,0.145387,8.508961};{0.154274,0.190327,8.436361}]
[{0.137139,0.145387,8.508961};{0.193477,0.181656,8.751988}]
[{-0.654469,-0.258254,6.133847};{-0.680689,-0.278852,6.016113}]
[{-0.654469,-0.258254,6.133847};{-0.635452,-0.238260,6.103537}]
[{-0.566455,-0.206797,6.744846};{-0.517258,-0.163573,6.707222}]
[{-0.678158,-0.268833,5.867795};{-0.647601,-0.244763,6.003431}]
[{-0.647601,-0.244763,6.003431};{-0.634809,-0.231664,5.992296}]
[{-0.647601,-0.244763,6.003431};{-0.635452,-0.238260,6.103537}]
[{-0.678158,-0.268833,5.867795};{-0.708017,-0.297904,5.824715}]
[{-2.169024,-1.907757,-1.114665};{-2.105227,-1.944106,-1.118163}]
[{-0.680755,-0.299321,9.278960};{-0.729605,-0.329711,9.487659}]
[{2.367926,1.623518,13.078753};{2.264787,1.489701,12.960094}]
[{2.130620,1.500611,12.773524};{1.734387,1.238204,12.281652}]
[{-0.534603,-0.132119,5.375352};{-0.533956,-0.133081,5.387170}]
[{-0.533956,-0.133081,5.387170};{-0.533439,-0.133925,5.397077}]
[{-0.914685,-0.712149,5.845000};{-0.969564,-0.736990,5.475558}]
[{-0.936604,-0.712297,5.564173};{-0.969564,-0.736990,5.475558}]
[{-0.936604,-0.712297,5.564173};{-0.936235,-0.708112,5.449580}]
[{1.384959,0.849350,11.350297};{1.357291,0.806640,11.329851}]
[{0.087014,0.206646,8.608590};{0.074900,0.200701,8.536189}]
[{-0.034216,0.133471,8.487357};{-0.059884,0.117414,8.457995}]
[{-0.556368,-0.153242,5.321639};{-0.558608,-0.154924,5.312137}]
[{-0.830508,-2.209135,-4.025415};{-0.998587,-3.661940,-3.885665}]
[{-1.505463,-2.623218,-2.866544};{-1.576408,-3.053470,-3.044193}]
[{-0.347345,-0.796141,9.143287};{-0.330516,-0.694987,9.098433}]
[{0.388255,0.233198,9.469994};{0.519207,0.214944,9.811006}]
[{0.519207,0.214944,9.811006};{0.723668,0.342565,10.222798}]
[{0.519207,0.214944,9.811006};{0.390971,0.086403,9.593747}]
[{0.203946,0.265122,8.401598};{0.202914,0.263053,8.422198}]
[{-0.573267,-0.180860,5.343585};{-0.572537,-0.181787,5.353417}]
[{-0.725544,-0.313081,9.830649};{-0.729605,-0.329711,9.487659}]
[{-0.489937,-0.164834,9.340915};{-0.527198,-0.190923,9.059351}]
[{-1.188945,-1.591226,-2.069910};{-1.300755,-2.414930,-3.093904}]
[{-1.300755,-2.414930,-3.093904};{-0.830508,-2.209135,-4.025415}]
[{-1.300755,-2.414930,-3.093904};{-1.505463,-2.623218,-2.866544}]
[{0.171315,0.254969,8.291380};{0.206195,0.277198,8.374858}]
[{0.206195,0.277198,8.374858};{0.212398,0.285048,8.371882}]
[{0.171315,0.254969,8.291380};{0.185747,0.269757,8.328071}]
[{0.171315,0.254969,8.291380};{0.156786,0.243424,8.261087}]
[{-0.264921,-0.012978,7.052739};{-0.216518,0.005692,7.172483}]
[{-0.216518,0.005692,7.172483};{-0.178254,0.024034,7.293507}]
[{-1.028311,-0.758946,4.890580};{-0.936235,-0.708112,5.449580}]
[{0.230059,0.015174,9.063005};{0.238718,0.202007,8.930866}]
[{0.238718,0.202007,8.930866};{0.193477,0.181656,8.751988}]
[{0.230059,0.015174,9.063005};{0.390971,0.086403,9.593747}]
[{-2.084490,-3.183891,-2.772130};{-1.943339,-3.260524,-2.920795}]
[{-0.646969,-0.286447,8.738485};{-0.640453,-0.281901,8.706823}]
[{-0.989284,-0.560466,9.160096};{-1.117634,-0.681703,9.327806}]
[{-1.117634,-0.681703,9.327806};{-1.158283,-0.676906,9.544919}]
[{-0.989284,-0.560466,9.160096};{-0.914388,-0.503048,8.975416}]
[{1.920006,0.995837,12.699934};{1.775041,0.790709,12.640182}]
[{-3.182829,-2.696953,-1.239689};{-2.544146,-2.163182,-0.358288}]
[{-3.182829,-2.696953,-1.239689};{-3.012088,-2.667470,-1.513330}]
[{-0.817741,-0.472950,7.899890};{-1.039746,-0.737473,8.455399}]
[{-0.817741,-0.472950,7.899890};{-0.766790,-0.412439,8.049379}]
[{-0.817741,-0.472950,7.899890};{-0.770386,-0.416898,7.558681}]
[{2.162200,-0.050839,15.046917};{2.158307,0.060247,14.872451}]
[{2.158307,0.060247,14.872451};{2.076438,0.042153,14.717370}]
[{2.162200,-0.050839,15.046917};{2.288418,-0.296479,15.695144}]
[{2.162200,-0.050839,15.046917};{2.076438,0.042153,14.717370}]
[{-0.676563,-0.308175,8.828942};{-0.688103,-0.316650,8.862659}]
[{-0.688103,-0.316650,8.862659};{-0.723149,-0.346424,8.824587}]
[{2.531191,0.664899,14.813642};{2.359132,0.660375,14.418611}]
[{-2.871253,-3.032813,-2.329509};{-2.999774,-3.183879,-2.414644}]
[{2.155701,0.274473,14.543903};{1.913717,0.142750,14.206066}]
[{1.913717,0.142750,14.206066};{2.076438,0.042153,14.717370}]
[{1.913717,0.142750,14.206066};{1.654971,0.171776,13.590390}]
[{2.039603,-9.978159,-5.533205};{4.000000,-14.000000,-6.000000}]
[{-0.111837,-7.239661,-4.720720};{-0.756487,-6.460405,-4.448307}]
[{-0.111837,-7.239661,-4.720720};{0.720245,-6.606565,-5.203543}]
[{-0.288190,-0.516771,8.599610};{-0.308584,-0.545482,8.621400}]
[{-0.308584,-0.545482,8.621400};{-0.347104,-0.537389,8.372180}]
[{-0.549463,-0.144518,5.344566};{-0.548854,-0.145154,5.354424}]
[{-0.553843,-0.153361,5.359356};{-0.548729,-0.149536,5.384722}]
[{-2.310871,-2.010599,-0.875091};{-2.218195,-1.949044,-0.808552}]
[{-2.310871,-2.010599,-0.875091};{-2.290955,-2.000240,-0.940996}]
[{-2.310871,-2.010599,-0.875091};{-2.359207,-2.046113,-0.894817}]
[{-0.648737,-0.219552,5.226946};{-0.674316,-0.249842,5.219798}]
[{-0.648737,-0.219552,5.226946};{-0.641866,-0.210412,5.226898}]
[{-0.626014,-0.196588,5.241034};{-0.604901,-0.177990,5.260027}]
[{-2.218440,-2.220200,-1.531981};{-2.154374,-2.259530,-1.578375}]
[{-2.299622,-2.351780,-1.676169};{-2.255434,-2.426902,-1.795169}]
[{-2.299622,-2.351780,-1.676169};{-2.456845,-2.359260,-1.601039}]
[{-3.000450,-2.960912,-2.182566};{-3.019037,-2.970921,-2.182713}]
[{-0.347398,-0.781609,9.132856};{-0.347345,-0.796141,9.143287}]
[{-0.400368,-0.096915,8.281644};{-0.409432,-0.103794,8.322483}]
[{-0.572787,-0.189464,5.388560};{-0.573114,-0.193162,5.403010}]
[{-0.567023,-0.177757,5.370383};{-0.567246,-0.176023,5.359156}]
[{0.322157,0.225008,9.252964};{0.388255,0.233198,9.469994}]
[{0.239609,0.219960,9.482117};{0.428773,0.304323,9.724000}]
[{0.239609,0.219960,9.482117};{0.080711,0.154158,9.480992}]
[{1.234133,0.505918,11.593773};{0.660677,0.020084,10.927640}]
[{0.660677,0.020084,10.927640};{0.649001,-0.152335,11.542550}]
[{0.660677,0.020084,10.927640};{0.439502,-0.043469,10.192599}]
[{-1.208494,-0.790741,9.355348};{-1.460181,-0.910857,10.079709}]
[{-1.460181,-0.910857,10.079709};{-1.503459,-1.089443,10.490971}]
[{-1.208494,-0.790741,9.355348};{-1.117634,-0.681703,9.327806}]
[{-0.356152,-1.147694,-4.836794};{-0.830508,-2.209135,-4.025415}]
[{0.104126,0.212315,8.157931};{0.116510,0.227447,8.345880}]
[{0.116510,0.227447,8.345880};{0.081088,0.206050,8.401035}]
[{0.116510,0.227447,8.345880};{0.172530,0.264209,8.357011}]
[{0.104126,0.212315,8.157931};{0.069735,0.190400,8.067016}]
[{0.104126,0.212315,8.157931};{0.156786,0.243424,8.261087}]
[{-0.439029,-0.760033,8.773164};{-0.453148,-0.759026,8.720324}]
