[{-2.362719,2.426310,-2.805693};{-2.363727,2.401537,-2.827187}]
[{-0.498198,0.778407,-2.188863};{-0.491922,0.773625,-2.196192}]
[{-0.491922,0.773625,-2.196192};{-0.487193,0.770582,-2.202153}]
[{0.727777,1.569889,-0.932727};{0.882628,1.572425,-0.952882}]
[{-0.722359,1.927955,-2.382750};{-0.748856,1.968204,-2.347603}]
[{-1.511532,-1.532018,3.572031};{-1.939634,-1.333259,3.650142}]
[{-1.511532,-1.532018,3.572031};{-1.143452,-1.700226,3.400698}]
[{-1.106633,-2.012724,3.745054};{-1.143452,-1.700226,3.400698}]
[{-1.106633,-2.012724,3.745054};{-0.776249,-2.717842,4.126314}]
[{-2.500000,5.000000,2.500000};{-2.761314,4.324499,2.676680}]
[{-0.478210,0.769117,-2.340813};{-0.473178,0.772859,-2.327337}]
[{-0.528012,1.121924,-2.304979};{-0.622401,1.243435,-2.374138}]
[{2.606693,-3.019916,3.035087};{2.743676,-3.019670,3.122166}]
[{2.743676,-3.019670,3.122166};{2.711464,-3.120747,3.200779}]
[{2.743676,-3.019670,3.122166};{2.877050,-2.928521,3.117776}]
[{2.606693,-3.019916,3.035087};{2.459978,-2.925802,2.849245}]
[{-0.392897,0.716991,-2.292619};{-0.398105,0.722405,-2.287450}]
[{-3.623875,3.566039,-4.401303};{-3.899035,2.883908,-4.263771}]
[{-0.422220,0.802291,-2.250770};{-0.425080,0.809443,-2.247268}]
[{-0.542763,0.829812,-2.370127};{-0.469333,0.824770,-2.314967}]
[{-0.393351,0.672105,-2.317423};{-0.402809,0.670072,-2.319463}]
[{-1.421240,-1.577318,3.686610};{-1.511532,-1.532018,3.572031}]
[{-1.421240,-1.577318,3.686610};{-1.106633,-2.012724,3.745054}]
[{-1.908490,-0.961592,3.698948};{-1.939634,-1.333259,3.650142}]
[{-2.015958,2.353333,-2.618057};{-2.002777,2.416963,-2.548833}]
[{-2.018157,2.189884,-2.743796};{-2.055305,2.151951,-2.788529}]
[{-0.430421,0.687532,-2.319885};{-0.436223,0.701318,-2.311831}]
[{-0.531921,0.783962,-2.147289};{-0.526165,0.784019,-2.154280}]
[{0.990715,2.510576,-0.471761};{1.257182,1.768172,-0.621700}]
[{0.990715,2.510576,-0.471761};{0.583701,2.960562,-0.087569}]
[{0.990715,2.510576,-0.471761};{1.326815,2.349403,-0.836745}]
[{-2.104688,-0.442648,3.734873};{-2.503876,0.031867,3.793188}]
[{-2.503876,0.031867,3.793188};{-2.059118,-0.183572,3.736180}]
[{-2.503876,0.031867,3.793188};{-3.137567,0.558553,3.880000}]
[{-2.104688,-0.442648,3.734873};{-1.908490,-0.961592,3.698948}]
[{-2.104688,-0.442648,3.734873};{-2.059118,-0.183572,3.736180}]
[{-0.445245,0.718104,-2.285585};{-0.450072,0.726241,-2.286589}]
[{-0.445245,0.718104,-2.285585};{-0.446189,0.722191,-2.276395}]
[{-0.507167,0.785597,-2.204670};{-0.501970,0.781696,-2.212150}]
[{-0.471983,0.777168,-2.229472};{-0.463888,0.767147,-2.231838}]
[{-1.119238,2.188658,-2.335906};{-0.983999,2.089754,-2.421888}]
[{-1.119238,2.188658,-2.335906};{-1.171010,2.183855,-2.388277}]
[{-0.515587,0.792461,-2.190568};{-0.511132,0.788054,-2.195719}]
[{2.046432,4.002571,-1.932420};{2.395895,4.227454,-2.321006}]
[{-0.385662,0.804244,-2.277896};{-0.381810,0.797542,-2.280145}]
[{-0.385662,0.804244,-2.277896};{-0.391772,0.811106,-2.274039}]
[{-3.777117,4.020830,-1.841363};{-4.009164,4.161082,-2.047458}]
[{-0.385567,0.601484,-2.363863};{-0.382768,0.592720,-2.367826}]
[{-3.308516,2.320781,-3.672956};{-2.950968,2.230842,-3.462410}]
[{-0.436579,0.792673,-2.233983};{-0.442058,0.797840,-2.227281}]
[{-0.431120,0.683571,-2.332370};{-0.419538,0.662173,-2.336568}]
[{-0.419538,0.662173,-2.336568};{-0.408528,0.639215,-2.346825}]
[{-0.471412,0.778799,-2.238976};{-0.471983,0.777168,-2.229472}]
[{-0.471412,0.778799,-2.238976};{-0.468288,0.778082,-2.248081}]
[{-0.209688,-1.089742,-2.969875};{-0.251685,-1.910929,-3.454660}]
[{-0.479885,0.765897,-2.210017};{-0.487193,0.770582,-2.202153}]
[{-1.128773,2.231867,-2.786567};{-1.094508,2.155123,-2.716893}]
[{-0.632100,-3.891454,-4.454657};{-0.289823,-3.933983,-4.470167}]
[{-0.632100,-3.891454,-4.454657};{-0.856112,-3.328021,-4.186923}]
[{-3.445168,3.526893,4.632690};{-3.066347,3.144222,4.581724}]
[{-3.066347,3.144222,4.581724};{-3.405326,3.562241,4.109041}]
[{-3.066347,3.144222,4.581724};{-2.500000,2.500000,5.000000}]
[{-3.445168,3.526893,4.632690};{-3.750000,3.750000,5.000000}]
[{-0.445248,0.748032,-2.253755};{-0.440766,0.741503,-2.258030}]
[{-0.513398,0.805007,-2.170503};{-0.519221,0.809399,-2.163706}]
[{-0.557173,1.959334,-2.131967};{-0.632210,1.984514,-2.184134}]
[{-0.467845,0.739170,-2.342689};{-0.442182,0.674834,-2.348196}]
[{-3.648239,1.303528,0.722243};{-5.000000,0.000000,0.000000}]
[{-1.250000,1.250000,5.000000};{-2.595632,2.263100,3.899525}]
[{-2.595632,2.263100,3.899525};{-3.059957,2.197531,3.441585}]
[{-1.763547,2.547023,-2.212202};{-1.806569,2.582154,-2.185605}]
[{-0.613308,1.482839,-2.338070};{-0.610719,1.423094,-2.342587}]
[{-0.474683,0.861705,-2.308941};{-0.472031,0.867895,-2.301504}]
[{1.487516,2.546453,-1.437990};{1.646615,2.506790,-1.496667}]
[{-1.649082,2.424342,-2.319182};{-1.618635,2.409016,-2.321667}]
[{-1.649082,2.424342,-2.319182};{-1.695966,2.432502,-2.337865}]
[{-0.502335,2.145911,-2.067947};{-0.513213,2.281449,-1.997445}]
[{-0.513213,2.281449,-1.997445};{-0.689628,2.329102,-1.919039}]
[{-0.447682,0.741095,-2.260001};{-0.444499,0.738110,-2.251804}]
[{-2.342554,-2.623464,-3.049039};{-1.892395,-2.113076,-3.348776}]
[{-2.444306,-2.220533,2.774607};{-2.240174,-1.612031,3.196159}]
[{1.430220,1.050238,0.013503};{2.090449,2.282362,-0.758512}]
[{2.090449,2.282362,-0.758512};{2.156115,2.399441,-1.462125}]
[{-0.677669,1.230003,-2.423494};{-0.771440,1.282690,-2.500821}]
[{-0.330597,2.541856,-2.279249};{-0.467316,2.931062,-2.934645}]
[{-2.392303,3.125399,-1.383938};{-1.891415,2.881545,-0.757981}]
[{-1.891415,2.881545,-0.757981};{-2.009861,2.936827,-0.189690}]
[{1.126282,0.482181,1.573067};{-0.283424,1.709791,1.156007}]
[{-0.283424,1.709791,1.156007};{-0.879745,2.144891,0.405481}]
[{1.126282,0.482181,1.573067};{1.930798,-0.008761,2.290667}]
[{-0.688543,1.368873,-2.424692};{-0.669479,1.370251,-2.406058}]
[{-0.688543,1.368873,-2.424692};{-0.680340,1.347822,-2.418289}]
[{-4.365849,4.511127,-1.522418};{-4.291955,4.456826,-1.478014}]
[{-0.521014,0.783350,-2.160582};{-0.526165,0.784019,-2.154280}]
[{5.000000,5.000000,0.000000};{4.619800,4.922480,-3.187827}]
[{4.619800,4.922480,-3.187827};{5.000000,5.000000,-5.000000}]
[{-1.556132,-4.624200,-4.782488};{-1.250000,-5.000000,-5.000000}]
[{-1.729799,2.464498,-2.316510};{-1.695966,2.432502,-2.337865}]
[{-0.894445,2.444868,-1.076421};{-0.686376,2.372423,-1.167384}]
[{-0.437300,0.913436,-2.272402};{-0.451332,0.905920,-2.283489}]
[{-3.750000,5.000000,3.750000};{-3.938884,4.644312,3.723019}]
[{0.049426,1.995937,-0.981263};{0.016796,2.000122,-0.926069}]
[{-0.858598,1.713099,-2.578361};{-0.780383,1.420060,-2.507976}]
[{-0.780383,1.420060,-2.507976};{-0.771440,1.282690,-2.500821}]
[{-0.780383,1.420060,-2.507976};{-0.735572,1.415316,-2.466280}]
[{-0.424996,0.674990,-2.328088};{-0.419538,0.662173,-2.336568}]
[{-0.424996,0.674990,-2.328088};{-0.430421,0.687532,-2.319885}]
[{-0.183942,2.059050,-0.763833};{-0.219762,2.016169,-0.591359}]
[{1.172315,2.411162,-1.422258};{1.229865,2.294015,-1.321773}]
[{1.229865,2.294015,-1.321773};{0.968741,2.047006,-1.210436}]
[{1.229865,2.294015,-1.321773};{1.487516,2.546453,-1.437990}]
[{1.390221,2.470780,-1.446593};{1.172315,2.411162,-1.422258}]
[{1.390221,2.470780,-1.446593};{1.646615,2.506790,-1.496667}]
[{-0.578996,1.508609,-2.299165};{-0.578876,1.444925,-2.308096}]
[{2.227783,2.367819,-1.918616};{2.324522,2.346516,-1.828130}]
[{2.123041,2.130572,-2.143419};{2.236193,2.162725,-2.369524}]
[{1.472101,2.591817,-1.363167};{1.913836,2.573426,-0.850963}]
[{-0.421765,0.808679,-2.255200};{-0.420526,0.793008,-2.255411}]
[{-1.775785,2.731640,-1.754312};{-1.857183,2.756128,-1.804413}]
[{0.335460,1.786920,-0.927821};{0.211145,1.872232,-0.871162}]
[{-0.486432,0.770570,-2.202264};{-0.491879,0.773587,-2.195842}]
[{-0.486432,0.770570,-2.202264};{-0.479885,0.765897,-2.210017}]
[{-0.469460,0.875516,-2.296366};{-0.472031,0.867895,-2.301504}]
[{-0.359540,0.832395,-2.262251};{-0.350751,0.828308,-2.261545}]
[{-0.350751,0.828308,-2.261545};{-0.342445,0.823801,-2.261075}]
[{-0.449737,0.779957,-2.243539};{-0.445479,0.772200,-2.246492}]
[{-0.449737,0.779957,-2.243539};{-0.449958,0.788139,-2.239784}]
[{3.977378,-4.598299,4.665874};{3.918794,-4.096269,4.248299}]
[{3.977378,-4.598299,4.665874};{3.750000,-5.000000,5.000000}]
[{-3.266523,2.663339,-3.450125};{-3.225389,2.575392,-3.471892}]
[{-3.944969,3.212785,-4.086706};{-3.899035,2.883908,-4.263771}]
[{-1.608371,2.627364,-1.888586};{-1.520531,2.591476,-1.890383}]
[{-1.669625,-1.181254,3.704690};{-1.699372,-0.911218,3.738793}]
[{-1.669625,-1.181254,3.704690};{-1.908490,-0.961592,3.698948}]
[{-1.669625,-1.181254,3.704690};{-1.421240,-1.577318,3.686610}]
[{-0.246070,1.219737,0.724795};{-0.115582,1.058270,1.698011}]
[{-0.246070,1.219737,0.724795};{-0.413063,0.996233,0.402892}]
[{-0.246070,1.219737,0.724795};{-0.165931,1.543482,0.414404}]
[{-0.419487,0.703081,-2.290950};{-0.425993,0.710038,-2.285665}]
[{-0.364406,0.855456,-2.252714};{-0.372140,0.855247,-2.255993}]
[{-0.913370,2.410515,-1.788456};{-1.018894,2.448571,-1.748827}]
[{-3.292995,2.735799,-3.425001};{-3.297623,2.764995,-3.408960}]
[{0.695439,2.008472,0.282131};{1.261620,1.689178,-0.216429}]
[{0.695439,2.008472,0.282131};{0.801525,1.286695,0.525044}]
[{-0.107445,2.134300,-1.154009};{-0.109839,2.231405,-1.443949}]
[{0.037066,1.554083,-1.581295};{-0.008845,1.653111,-1.642733}]
[{2.711917,-1.486786,1.651936};{2.695751,-0.376906,0.681805}]
[{2.711917,-1.486786,1.651936};{2.278016,-1.784786,1.636394}]
[{3.006790,-2.806547,3.020640};{2.877050,-2.928521,3.117776}]
[{-4.081464,4.329246,-0.963964};{-4.139683,4.371646,-0.961322}]
[{-1.940221,-4.387061,-4.629704};{-2.026010,-4.427676,-4.652739}]
[{-0.437315,0.691312,-2.334383};{-0.431120,0.683571,-2.332370}]
[{-0.461395,0.773928,-2.264789};{-0.460745,0.767761,-2.271831}]
[{0.813258,1.108306,-0.513930};{0.874547,1.270426,-0.618417}]
[{0.058398,2.014416,-1.068579};{0.049426,1.995937,-0.981263}]
[{-0.039350,2.060878,-1.030656};{-0.042339,2.049329,-0.979616}]
[{-0.356209,0.742093,-2.304516};{-0.352504,0.727707,-2.311263}]
[{-0.534972,0.796435,-2.164465};{-0.534390,0.798714,-2.155345}]
[{-0.537932,0.804457,-2.161420};{-0.532790,0.802102,-2.169000}]
[{-0.405110,0.728287,-2.280803};{-0.408682,0.735088,-2.276001}]
[{-0.405110,0.728287,-2.280803};{-0.398105,0.722405,-2.287450}]
[{2.669797,-3.112955,3.166575};{2.711464,-3.120747,3.200779}]
[{2.669797,-3.112955,3.166575};{2.606693,-3.019916,3.035087}]
[{2.719724,-3.211795,3.295353};{2.711464,-3.120747,3.200779}]
[{-0.213694,-0.270847,-2.509517};{-0.216421,-0.308985,-2.456503}]
[{-0.213694,-0.270847,-2.509517};{-0.150052,-0.274543,-2.571815}]
[{-0.465973,0.881507,-2.273263};{-0.457840,0.876421,-2.271268}]
[{-0.548453,0.796476,-2.139349};{-0.542479,0.794154,-2.145331}]
[{-0.493627,0.774061,-2.200688};{-0.500041,0.778366,-2.193223}]
[{-0.493627,0.774061,-2.200688};{-0.487193,0.770582,-2.202153}]
[{-0.325034,0.438849,-2.397207};{-0.329949,0.447217,-2.394891}]
[{-0.329949,0.447217,-2.394891};{-0.336134,0.439515,-2.387930}]
[{-0.529514,0.804244,-2.151989};{-0.524047,0.799654,-2.158626}]
[{-0.689841,1.005047,-2.447511};{-0.782269,1.037850,-2.508193}]
[{-1.060043,2.239907,-2.213181};{-1.211068,2.218308,-2.349437}]
[{-0.564147,1.401488,-2.299361};{-0.495763,1.333084,-2.241551}]
[{-0.564147,1.401488,-2.299361};{-0.578876,1.444925,-2.308096}]
[{-1.599020,-1.758273,-1.614375};{-0.436112,-0.307931,-2.682622}]
[{-0.436112,-0.307931,-2.682622};{0.128956,-0.013423,-3.544580}]
[{-1.599020,-1.758273,-1.614375};{-2.342554,-2.623464,-3.049039}]
[{-0.688459,2.014911,-2.210893};{-0.632210,1.984514,-2.184134}]
[{0.241584,1.988319,-1.450649};{0.259927,1.905294,-1.328236}]
[{-0.581571,0.686300,-2.406134};{-0.563654,0.741936,-2.393512}]
[{-0.632264,0.903475,-2.416951};{-0.689841,1.005047,-2.447511}]
[{-1.089863,2.300569,-2.144570};{-1.170681,2.344124,-2.128571}]
[{-1.089863,2.300569,-2.144570};{-1.060043,2.239907,-2.213181}]
[{-1.063761,2.448871,-1.818600};{-1.030833,2.435105,-1.831771}]
[{-0.972081,2.425315,-1.799895};{-0.913370,2.410515,-1.788456}]
[{-0.440161,0.765077,-2.249916};{-0.445479,0.772200,-2.246492}]
[{-0.369723,0.644391,-2.339345};{-0.365083,0.634057,-2.346422}]
[{-0.506858,2.283023,-1.098452};{-0.456167,2.262814,-1.099930}]
[{-1.960598,2.528305,-2.396759};{-1.981839,2.552580,-2.380421}]
[{-0.525839,0.786224,-2.154501};{-0.521014,0.783350,-2.160582}]
[{-3.330134,3.561995,4.039157};{-3.289099,3.570021,3.889056}]
[{-3.289099,3.570021,3.889056};{-3.336575,3.558462,4.093889}]
[{-3.330134,3.561995,4.039157};{-3.336575,3.558462,4.093889}]
[{-2.303047,2.147742,-2.953260};{-2.347838,2.186532,-2.962415}]
[{-2.308723,2.134802,-2.964922};{-2.347838,2.186532,-2.962415}]
[{-2.308723,2.134802,-2.964922};{-2.297396,2.087475,-2.984662}]
[{-0.528101,0.795880,-2.162605};{-0.534390,0.798714,-2.155345}]
[{-0.513148,0.788957,-2.183717};{-0.515587,0.792461,-2.190568}]
[{2.855174,-1.843324,2.791811};{2.361032,-2.144524,2.185289}]
[{2.361032,-2.144524,2.185289};{2.278016,-1.784786,1.636394}]
[{2.855174,-1.843324,2.791811};{3.083173,-2.603881,3.159554}]
[{-0.414252,2.246961,-1.102935};{-0.456167,2.262814,-1.099930}]
[{-0.522238,0.795464,-2.182455};{-0.517147,0.792713,-2.189919}]
[{-0.522238,0.795464,-2.182455};{-0.527455,0.797885,-2.174706}]
[{-0.476193,0.769389,-2.262095};{-0.479934,0.771084,-2.253680}]
[{-0.441823,0.714715,-2.304123};{-0.436223,0.701318,-2.311831}]
[{-2.813641,2.331886,-3.268984};{-2.965863,2.352878,-3.388825}]
[{-2.816536,2.576998,-3.079196};{-2.938085,2.695860,-3.099891}]
[{-2.816536,2.576998,-3.079196};{-2.755179,2.590608,-3.008066}]
[{-0.450997,0.796794,-2.236776};{-0.449958,0.788139,-2.239784}]
[{-3.748194,4.033398,-1.584029};{-3.861657,4.122406,-1.551557}]
[{0.514379,0.615849,-0.336796};{0.155426,0.604695,0.130532}]
[{-4.437235,4.565563,-1.537078};{-4.365849,4.511127,-1.522418}]
[{-4.390862,4.525701,-1.591532};{-4.365849,4.511127,-1.522418}]
[{-0.474695,0.890050,-2.304274};{-0.469587,0.878519,-2.301564}]
[{2.412736,2.165015,-2.895114};{2.344262,2.137749,-3.131770}]
[{2.344262,2.137749,-3.131770};{2.322658,2.133208,-3.515209}]
[{-3.141907,2.835188,-3.187512};{-2.938085,2.695860,-3.099891}]
[{-3.209621,3.077714,-3.006628};{-3.335047,3.215046,-3.001831}]
[{-1.460748,1.999831,-2.853069};{-1.429323,2.031494,-2.799763}]
[{1.025618,-3.766913,0.634197};{1.468766,-2.114070,0.634628}]
[{1.025618,-3.766913,0.634197};{1.823207,-3.605581,1.322217}]
[{1.025618,-3.766913,0.634197};{0.000000,-5.000000,0.000000}]
[{-0.265218,2.473402,-2.114026};{-0.330597,2.541856,-2.279249}]
[{-0.453272,0.055061,-2.349037};{-0.406377,-0.108776,-2.367391}]
[{-0.534456,0.801204,-2.369420};{-0.553829,0.829837,-2.375893}]
[{0.276237,2.259216,-1.405230};{-0.090738,2.314322,-1.632262}]
[{-0.090738,2.314322,-1.632262};{-0.222240,2.329637,-1.704473}]
[{-0.520852,0.784216,-2.160683};{-0.514863,0.782656,-2.168000}]
[{-0.502550,0.781008,-2.183552};{-0.498198,0.778407,-2.188863}]
[{-0.349082,0.863984,-2.241929};{-0.342874,0.856617,-2.242584}]
[{-0.337169,0.374578,-2.356266};{-0.284386,0.258561,-2.324449}]
[{-0.284386,0.258561,-2.324449};{-0.254996,0.146408,-2.262348}]
[{-0.446928,0.799196,-2.222381};{-0.442058,0.797840,-2.227281}]
[{-0.501097,0.796675,-2.181404};{-0.495445,0.792489,-2.188445}]
[{-0.490574,0.775706,-2.197158};{-0.486432,0.770570,-2.202264}]
[{-0.419866,0.837902,-2.272071};{-0.425347,0.831223,-2.275049}]
[{-0.426775,0.784297,-2.246727};{-0.431760,0.789503,-2.240635}]
[{-0.426775,0.784297,-2.246727};{-0.433618,0.786181,-2.241613}]
[{2.065469,-0.096770,0.489376};{1.632783,0.868751,-0.015043}]
[{2.065469,-0.096770,0.489376};{2.695751,-0.376906,0.681805}]
[{2.065469,-0.096770,0.489376};{1.720213,-0.491670,0.648009}]
[{-0.109064,-0.242369,-2.264326};{-0.120596,-0.285657,-2.605076}]
[{-0.109064,-0.242369,-2.264326};{-0.406377,-0.108776,-2.367391}]
[{-3.905642,4.209302,-0.819975};{-3.880756,4.192814,-0.791831}]
[{-3.892310,4.195594,-0.898905};{-3.825383,4.147716,-0.887408}]
[{-0.371342,0.673005,-2.323655};{-0.375142,0.663996,-2.326068}]
[{-1.706617,2.223526,-2.587681};{-1.597335,2.185373,-2.592778}]
[{-1.523815,2.237883,-2.494561};{-1.434404,2.243700,-2.442244}]
[{-0.371553,0.885556,-2.242855};{-0.377396,0.863884,-2.254059}]
[{-0.377396,0.863884,-2.254059};{-0.372140,0.855247,-2.255993}]
[{-0.371553,0.885556,-2.242855};{-0.378185,0.905743,-2.237870}]
[{-0.400224,0.656093,-2.332752};{-0.397644,0.649921,-2.337607}]
[{-3.336753,3.567130,3.975157};{-3.227482,3.584092,3.635969}]
[{-3.227482,3.584092,3.635969};{-3.289099,3.570021,3.889056}]
[{-3.336753,3.567130,3.975157};{-3.405326,3.562241,4.109041}]
[{-2.923069,2.952183,-2.801694};{-2.788601,2.839087,-2.783341}]
[{-0.440131,0.715226,-2.282595};{-0.434312,0.708588,-2.288331}]
[{-0.440131,0.715226,-2.282595};{-0.446189,0.722191,-2.276395}]
[{-1.647295,2.467347,-2.254800};{-1.623608,2.474359,-2.225974}]
[{-0.436961,0.810183,-2.264714};{-0.427211,0.812056,-2.264468}]
[{-2.400713,2.715255,-2.535818};{-2.472802,2.746603,-2.566169}]
[{-4.426004,4.553767,-1.585289};{-4.460017,4.576189,-1.656494}]
[{-4.426004,4.553767,-1.585289};{-4.390862,4.525701,-1.591532}]
[{-4.426004,4.553767,-1.585289};{-4.437235,4.565563,-1.537078}]
[{-1.570068,2.457471,-2.213692};{-1.585144,2.456543,-2.226984}]
[{-2.408277,2.160929,-3.031093};{-2.411377,2.255863,-2.966956}]
[{-2.411377,2.255863,-2.966956};{-2.347838,2.186532,-2.962415}]
[{-0.304769,2.241648,-2.047581};{-0.348891,2.334106,-2.069930}]
[{-0.545098,0.741013,-2.385761};{-0.563654,0.741936,-2.393512}]
[{-0.463499,0.805052,-2.305349};{-0.465824,0.815471,-2.302954}]
[{-4.036515,4.298216,-0.931960};{-4.081464,4.329246,-0.963964}]
[{-0.490299,0.779202,-2.232563};{-0.491779,0.772772,-2.226682}]
[{1.103295,1.194275,-0.737610};{0.875126,0.925344,-0.597530}]
[{0.875126,0.925344,-0.597530};{1.099874,1.052853,-0.782120}]
[{0.875126,0.925344,-0.597530};{0.514379,0.615849,-0.336796}]
[{1.103295,1.194275,-0.737610};{1.099874,1.052853,-0.782120}]
[{-0.417650,0.785435,-2.257932};{-0.420526,0.793008,-2.255411}]
[{-0.408248,0.779330,-2.263906};{-0.404970,0.785037,-2.264258}]
[{2.500000,-2.500000,5.000000};{3.113113,-3.130941,3.357712}]
[{3.113113,-3.130941,3.357712};{3.006790,-2.806547,3.020640}]
[{-0.410564,0.711507,-2.283586};{-0.417979,0.717977,-2.276030}]
[{-0.397865,0.909630,-2.249255};{-0.378185,0.905743,-2.237870}]
[{-1.031155,2.442776,-1.800632};{-1.063761,2.448871,-1.818600}]
[{-1.033637,2.450114,-1.766926};{-1.056614,2.457875,-1.765394}]
[{-1.033637,2.450114,-1.766926};{-1.018894,2.448571,-1.748827}]
[{-0.856282,0.924330,-2.558820};{-0.782269,1.037850,-2.508193}]
[{-0.467207,0.865150,-2.283914};{-0.460011,0.859090,-2.280640}]
[{-0.506070,0.801684,-2.174862};{-0.501097,0.796675,-2.181404}]
[{-0.500217,0.797849,-2.182112};{-0.505290,0.802353,-2.175588}]
[{-0.500217,0.797849,-2.182112};{-0.495243,0.793166,-2.188501}]
[{-0.129879,-0.790559,-3.328065};{-0.168402,-0.617913,-2.725878}]
[{-0.168402,-0.617913,-2.725878};{-0.209688,-1.089742,-2.969875}]
[{-0.497009,0.777500,-2.219297};{-0.491779,0.772772,-2.226682}]
[{-0.497009,0.777500,-2.219297};{-0.501970,0.781696,-2.212150}]
