[{-0.343292,0.138947,6.770937};{-0.389948,0.111710,6.569946}]
[{-0.177466,0.232468,7.305241};{-0.124190,0.258317,7.483768}]
[{-0.475789,-0.789308,9.156434};{-0.574029,-0.785834,8.888234}]
[{-0.276626,-0.532133,8.883829};{-0.362443,-0.517961,8.476513}]
[{-0.703328,-0.246051,9.176887};{-0.885763,-0.380679,8.958961}]
[{-0.885763,-0.380679,8.958961};{-0.777243,-0.283654,8.666924}]
[{-1.064322,-0.742489,6.965079};{-0.921338,-0.705441,7.132118}]
[{-1.064322,-0.742489,6.965079};{-1.045399,-0.755332,7.149483}]
[{3.578588,2.147968,15.502588};{4.998298,4.843889,15.305855}]
[{4.998298,4.843889,15.305855};{4.053801,3.607677,14.598069}]
[{4.998298,4.843889,15.305855};{7.000000,8.000000,16.000000}]
[{-2.699111,-1.971185,-1.417530};{-2.621436,-1.889453,-1.367497}]
[{-2.699111,-1.971185,-1.417530};{-2.725210,-1.930033,-1.287339}]
[{-2.699111,-1.971185,-1.417530};{-2.665256,-2.041751,-1.608906}]
[{1.459414,1.123299,11.163258};{1.100874,0.771930,10.627455}]
[{-1.211500,-1.547512,12.047174};{-2.541437,-1.820178,12.503755}]
[{-1.211500,-1.547512,12.047174};{-0.950656,-1.572434,12.323262}]
[{0.016796,-1.025727,12.437889};{-0.019668,-1.141735,12.770564}]
[{-2.416584,-1.755742,-1.326182};{-2.508974,-1.845276,-1.414538}]
[{-0.307960,-0.792128,9.550084};{-0.283364,-0.792832,9.604111}]
[{-0.423608,-0.799701,9.352287};{-0.475789,-0.789308,9.156434}]
[{-1.314612,-1.437834,11.475821};{-1.211500,-1.547512,12.047174}]
[{-2.032323,-1.538858,11.653823};{-2.541437,-1.820178,12.503755}]
[{-2.032323,-1.538858,11.653823};{-1.828417,-1.392673,11.212476}]
[{-1.528389,-1.374398,11.096620};{-1.305469,-1.301553,10.746312}]
[{-1.467431,-1.420895,11.340128};{-1.314612,-1.437834,11.475821}]
[{-0.472181,-0.278787,6.872826};{-0.436458,-0.210643,6.773902}]
[{-0.610530,-0.024884,5.982635};{-0.649698,-0.050753,5.831564}]
[{1.223379,0.813549,10.919152};{1.100874,0.771930,10.627455}]
[{0.057662,-0.173392,9.050627};{0.066750,-0.035710,8.601871}]
[{-0.545918,-0.016153,5.373704};{-0.541556,-0.012534,5.384321}]
[{-0.802937,-0.204141,6.558407};{-1.346362,-0.629901,4.817953}]
[{-1.346362,-0.629901,4.817953};{-1.284833,-0.672383,5.884807}]
[{0.368144,0.519733,8.668446};{0.373997,0.516911,8.682801}]
[{-0.304100,-0.785926,9.509470};{-0.307960,-0.792128,9.550084}]
[{0.156872,0.351077,8.191850};{0.147751,0.380156,8.164810}]
[{0.156872,0.351077,8.191850};{0.101878,0.347387,8.028139}]
[{-0.723809,-0.762759,8.305005};{-0.681279,-0.783981,8.580671}]
[{-0.681279,-0.783981,8.580671};{-0.692906,-0.823706,8.804786}]
[{-0.723809,-0.762759,8.305005};{-0.817481,-0.809222,8.323335}]
[{2.993980,2.131948,13.962567};{2.780115,1.802373,13.903347}]
[{2.993980,2.131948,13.962567};{3.167548,2.462352,13.918809}]
[{2.993980,2.131948,13.962567};{2.942348,2.009730,14.014441}]
[{-0.758873,-0.137345,5.224928};{-0.835174,-0.211763,4.819652}]
[{-0.296897,0.108244,8.070586};{-0.440823,0.002335,8.014366}]
[{-0.783488,-0.143062,5.551844};{-1.278082,-0.467339,3.941549}]
[{-0.783488,-0.143062,5.551844};{-0.734408,-0.109231,5.625825}]
[{-0.583383,-0.031897,5.339078};{-0.582064,-0.011953,5.698405}]
[{-0.583383,-0.031897,5.339078};{-0.566147,-0.023822,5.385357}]
[{-0.604010,-5.450666,-4.542231};{-0.244416,-5.704371,-4.688838}]
[{-0.244416,-5.704371,-4.688838};{-0.177981,-5.856688,-4.708662}]
[{-0.604010,-5.450666,-4.542231};{-0.177981,-5.856688,-4.708662}]
[{-3.824897,-3.577949,-3.038579};{-3.496722,-2.851085,-2.359144}]
[{-0.395408,-0.796036,9.388737};{-0.411373,-0.784372,9.293321}]
[{-0.411373,-0.784372,9.293321};{-0.475789,-0.789308,9.156434}]
[{-0.411373,-0.784372,9.293321};{-0.360211,-0.772385,9.368984}]
[{-0.644175,-1.026202,10.178737};{-0.653084,-0.967159,9.774932}]
[{2.917803,0.422809,16.267717};{2.491915,-1.143782,17.387737}]
[{2.491915,-1.143782,17.387737};{2.099632,-2.924602,18.885599}]
[{2.491915,-1.143782,17.387737};{2.671486,0.063963,16.162437}]
[{2.917803,0.422809,16.267717};{3.578588,2.147968,15.502588}]
[{2.917803,0.422809,16.267717};{2.671486,0.063963,16.162437}]
[{0.362407,-0.606261,12.175134};{0.510304,-0.604664,12.798678}]
[{0.510304,-0.604664,12.798678};{1.010289,-0.065890,12.688062}]
[{0.375481,0.499535,8.716430};{0.394878,0.512151,8.780197}]
[{0.375481,0.499535,8.716430};{0.367710,0.486644,8.704508}]
[{-0.577458,-0.118247,8.724912};{-0.601557,-0.138423,8.693139}]
[{-0.568436,-0.111657,8.693012};{-0.498748,-0.057220,8.667397}]
[{-0.568436,-0.111657,8.693012};{-0.601557,-0.138423,8.693139}]
[{0.143032,-1.032554,13.019825};{-0.198162,-1.511227,13.584348}]
[{-0.198162,-1.511227,13.584348};{-0.510353,-2.003393,14.342559}]
[{0.143032,-1.032554,13.019825};{0.510304,-0.604664,12.798678}]
[{0.060656,-1.063041,12.782790};{0.063916,-0.975844,12.426309}]
[{0.063916,-0.975844,12.426309};{0.016796,-1.025727,12.437889}]
[{0.063916,-0.975844,12.426309};{0.122055,-0.854408,12.168112}]
[{-0.377025,-0.798010,9.440792};{-0.395408,-0.796036,9.388737}]
[{-0.395463,-0.809545,9.505041};{-0.423608,-0.799701,9.352287}]
[{-1.203034,-0.722951,6.754763};{-1.150753,-0.791632,7.375462}]
[{-1.150753,-0.791632,7.375462};{-1.227675,-0.682754,7.468888}]
[{-0.660349,-1.099030,10.597775};{-0.724338,-1.209432,11.098073}]
[{-0.660349,-1.099030,10.597775};{-0.644175,-1.026202,10.178737}]
[{-0.035204,0.062783,7.823174};{-0.201440,-0.018030,7.246990}]
[{0.197217,0.345863,8.316563};{0.156872,0.351077,8.191850}]
[{-0.499614,0.049195,6.168766};{-0.470222,0.067088,6.304789}]
[{-0.470222,0.067088,6.304789};{-0.432879,0.088450,6.455262}]
[{-0.470222,0.067088,6.304789};{-0.497651,0.050803,6.221748}]
[{-0.499614,0.049195,6.168766};{-0.497651,0.050803,6.221748}]
[{-0.499614,0.049195,6.168766};{-0.526350,0.031186,6.014990}]
[{-2.342410,-1.679927,-1.227803};{-2.261054,-1.596239,-1.095089}]
[{-2.342410,-1.679927,-1.227803};{-2.416584,-1.755742,-1.326182}]
[{-2.392157,-1.748434,-1.357476};{-2.416584,-1.755742,-1.326182}]
[{-0.076136,-1.270376,13.076256};{-0.000653,-1.143471,12.858914}]
[{-0.000653,-1.143471,12.858914};{-0.019668,-1.141735,12.770564}]
[{-0.000653,-1.143471,12.858914};{0.060656,-1.063041,12.782790}]
[{-0.076136,-1.270376,13.076256};{-0.198162,-1.511227,13.584348}]
[{-0.076136,-1.270376,13.076256};{-0.019668,-1.141735,12.770564}]
[{0.176856,-0.153729,9.524077};{-0.102782,-0.472629,9.462638}]
[{0.176856,-0.153729,9.524077};{0.057662,-0.173392,9.050627}]
[{0.176856,-0.153729,9.524077};{0.462290,-0.000498,10.254240}]
[{-0.536070,-0.003292,5.429504};{-0.535401,-0.005900,5.469420}]
[{-0.800081,-0.172428,5.989082};{-0.856790,-0.215175,5.916376}]
[{-0.800081,-0.172428,5.989082};{-0.854355,-0.208955,5.841522}]
[{0.347287,0.440676,8.698946};{0.296640,0.401539,8.577056}]
[{0.296640,0.401539,8.577056};{0.197217,0.345863,8.316563}]
[{1.616439,0.409361,13.259341};{1.010289,-0.065890,12.688062}]
[{-0.620487,-1.076923,10.597221};{-0.590718,-1.039730,10.445916}]
[{-0.590718,-1.039730,10.445916};{-0.588153,-1.064836,10.648631}]
[{-0.620487,-1.076923,10.597221};{-0.588153,-1.064836,10.648631}]
[{-0.620487,-1.076923,10.597221};{-0.660349,-1.099030,10.597775}]
[{1.411026,0.927005,11.283444};{1.465163,0.965220,11.392160}]
[{0.362193,0.517084,8.651253};{0.347315,0.506895,8.618904}]
[{0.362193,0.517084,8.651253};{0.368144,0.519733,8.668446}]
[{-0.530476,-0.063554,5.675454};{-0.499980,-0.069133,5.865424}]
[{-0.530476,-0.063554,5.675454};{-0.519703,-0.043538,5.655151}]
[{-0.542794,0.022152,6.137740};{-0.562474,0.010097,6.049486}]
[{-0.586624,-0.013459,6.176167};{-0.610530,-0.024884,5.982635}]
[{0.044054,0.338649,8.019330};{0.194625,0.413065,8.290648}]
[{0.194625,0.413065,8.290648};{0.147751,0.380156,8.164810}]
[{-0.177749,0.187132,8.338666};{-0.202606,0.168148,8.331291}]
[{-0.218116,0.160613,8.248808};{-0.296897,0.108244,8.070586}]
[{-0.218116,0.160613,8.248808};{-0.202606,0.168148,8.331291}]
[{0.367667,0.440612,8.768538};{0.347287,0.440676,8.698946}]
[{0.370210,0.520148,8.811077};{0.397697,0.519472,8.753098}]
[{0.397697,0.519472,8.753098};{0.394878,0.512151,8.780197}]
[{-0.108409,0.262001,7.612796};{-0.059894,0.286451,7.750779}]
[{-0.059894,0.286451,7.750779};{-0.004108,0.316180,7.852427}]
[{-0.108409,0.262001,7.612796};{-0.146926,0.235124,7.618021}]
[{-0.108409,0.262001,7.612796};{-0.124190,0.258317,7.483768}]
[{1.559180,1.168018,11.322106};{1.588146,1.198488,11.361512}]
[{1.559180,1.168018,11.322106};{1.539171,1.102116,11.359487}]
[{-0.580684,-0.068886,5.420538};{-0.624831,-0.055189,5.252113}]
[{-0.580684,-0.068886,5.420538};{-0.567649,-0.055692,5.418144}]
[{-0.614975,-0.048002,5.270511};{-0.624831,-0.055189,5.252113}]
[{-0.614975,-0.048002,5.270511};{-0.583383,-0.031897,5.339078}]
[{0.351245,0.511574,8.631584};{0.357437,0.515626,8.641601}]
[{0.357437,0.515626,8.641601};{0.362193,0.517084,8.651253}]
[{0.351245,0.511574,8.631584};{0.347315,0.506895,8.618904}]
[{0.351245,0.511574,8.631584};{0.343545,0.508700,8.637650}]
[{-0.562632,-0.070266,5.526549};{-0.562042,-0.056424,5.452141}]
[{-0.562042,-0.056424,5.452141};{-0.555746,-0.044737,5.420906}]
[{-0.562042,-0.056424,5.452141};{-0.567649,-0.055692,5.418144}]
[{-0.562632,-0.070266,5.526549};{-0.530476,-0.063554,5.675454}]
[{-0.378072,-0.818789,9.642317};{-0.584806,-1.017850,10.312456}]
[{-0.584806,-1.017850,10.312456};{-0.590718,-1.039730,10.445916}]
[{-0.584806,-1.017850,10.312456};{-0.644175,-1.026202,10.178737}]
[{-0.378072,-0.818789,9.642317};{-0.395463,-0.809545,9.505041}]
[{1.488152,1.042337,11.303165};{1.532604,1.081174,11.374365}]
[{-0.778240,-0.142050,5.649900};{-0.744412,-0.133256,6.093173}]
[{-0.744412,-0.133256,6.093173};{-0.800081,-0.172428,5.989082}]
[{-0.778240,-0.142050,5.649900};{-0.783488,-0.143062,5.551844}]
[{-0.778240,-0.142050,5.649900};{-0.854355,-0.208955,5.841522}]
[{-0.098876,0.207892,8.837521};{0.007855,0.262014,9.130516}]
[{-0.377097,0.032066,8.523687};{-0.426268,-0.003111,8.591242}]
[{-0.242675,-0.657860,9.410097};{-0.255080,-0.725620,9.527061}]
[{-0.242675,-0.657860,9.410097};{-0.287356,-0.731650,9.443897}]
[{-0.360609,-0.293721,7.487988};{-0.215211,-0.329143,8.356168}]
[{-0.360609,-0.293721,7.487988};{-0.472181,-0.278787,6.872826}]
[{-0.037719,-0.025666,8.066392};{0.066750,-0.035710,8.601871}]
[{-0.691712,-0.107564,5.235310};{-0.663044,-0.081531,5.227048}]
[{-0.604506,-0.027330,5.620098};{-0.582064,-0.011953,5.698405}]
[{-0.792652,-0.644993,7.158792};{-0.889783,-0.672772,6.962548}]
[{-0.889783,-0.672772,6.962548};{-0.921338,-0.705441,7.132118}]
[{-0.889783,-0.672772,6.962548};{-0.893352,-0.637169,6.594817}]
[{-0.792652,-0.644993,7.158792};{-0.732465,-0.641413,7.416269}]
[{-0.792652,-0.644993,7.158792};{-0.893352,-0.637169,6.594817}]
[{-0.381643,-0.063234,6.472892};{-0.201440,-0.018030,7.246990}]
[{-0.062823,0.291352,7.590954};{-0.124190,0.258317,7.483768}]
[{0.009525,0.323422,7.754195};{0.044533,0.333196,7.845515}]
[{1.815097,0.852088,12.839973};{1.979247,1.087801,12.859454}]
[{-0.321543,-0.779742,9.459920};{-0.351817,-0.796969,9.492850}]
[{-0.351817,-0.796969,9.492850};{-0.377025,-0.798010,9.440792}]
[{-0.321543,-0.779742,9.459920};{-0.304100,-0.785926,9.509470}]
[{-0.270200,-0.779634,9.728066};{-0.277011,-0.778037,9.805583}]
[{-0.277011,-0.778037,9.805583};{-0.238417,-0.759228,9.928013}]
[{-0.270200,-0.779634,9.728066};{-0.283364,-0.792832,9.604111}]
[{-0.647614,-0.060180,6.160340};{-0.704504,-0.089490,5.741876}]
[{-0.704504,-0.089490,5.741876};{-0.734408,-0.109231,5.625825}]
[{-0.704504,-0.089490,5.741876};{-0.649698,-0.050753,5.831564}]
[{-0.647614,-0.060180,6.160340};{-0.586624,-0.013459,6.176167}]
[{-0.207745,-0.096447,7.480217};{-0.360609,-0.293721,7.487988}]
[{-0.309353,-0.133525,7.119184};{-0.436458,-0.210643,6.773902}]
[{-0.727598,-0.108703,5.375421};{-0.758873,-0.137345,5.224928}]
[{-0.552768,-0.025878,5.333032};{-0.552120,-0.029352,5.337406}]
[{1.300510,0.859636,11.062222};{1.223379,0.813549,10.919152}]
[{-2.641414,-2.202970,-1.897673};{-2.746440,-2.383337,-2.073464}]
[{-0.271808,-0.741301,9.494161};{-0.287356,-0.731650,9.443897}]
[{-0.263228,-0.768983,9.540342};{-0.267311,-0.787555,9.539788}]
[{-0.263228,-0.768983,9.540342};{-0.257231,-0.764009,9.559989}]
[{-0.257296,-0.797957,9.551251};{-0.267311,-0.787555,9.539788}]
[{-0.629642,-2.729958,16.112629};{-4.299438,-2.722848,14.958361}]
[{-4.299438,-2.722848,14.958361};{-7.000000,-3.300000,16.000000}]
[{-0.629642,-2.729958,16.112629};{-0.510353,-2.003393,14.342559}]
[{-0.261321,0.186581,7.031279};{-0.244706,0.194085,7.135249}]
[{-0.261321,0.186581,7.031279};{-0.343292,0.138947,6.770937}]
[{-0.073108,0.286315,7.532754};{-0.062823,0.291352,7.590954}]
[{-0.210360,0.216734,7.164057};{-0.261321,0.186581,7.031279}]
[{-0.691095,-0.100105,6.282237};{-0.644108,-0.064182,6.312196}]
[{-0.644108,-0.064182,6.312196};{-0.647614,-0.060180,6.160340}]
[{-0.691095,-0.100105,6.282237};{-0.744412,-0.133256,6.093173}]
[{-0.691095,-0.100105,6.282237};{-0.644742,-0.074855,6.500061}]
[{-0.257031,-0.749569,9.558166};{-0.261749,-0.737723,9.521565}]
[{-0.261749,-0.737723,9.521565};{-0.271808,-0.741301,9.494161}]
[{-0.261749,-0.737723,9.521565};{-0.255080,-0.725620,9.527061}]
[{-0.257031,-0.749569,9.558166};{-0.257231,-0.764009,9.559989}]
[{-0.897157,-5.196051,-4.416706};{-0.355782,-5.302903,-4.645979}]
[{-0.897157,-5.196051,-4.416706};{-0.604010,-5.450666,-4.542231}]
[{0.292222,0.474974,8.857347};{0.342383,0.476622,9.289560}]
[{0.411049,0.532187,8.953350};{0.403680,0.528571,8.916366}]
[{0.411049,0.532187,8.953350};{0.431089,0.532378,9.006976}]
[{-1.860604,-1.485404,11.491364};{-2.032323,-1.538858,11.653823}]
[{-1.688988,-1.396001,11.196889};{-1.528389,-1.374398,11.096620}]
[{-1.688988,-1.396001,11.196889};{-1.828417,-1.392673,11.212476}]
[{1.317129,0.860659,11.113292};{1.302246,0.836668,11.119949}]
[{1.317129,0.860659,11.113292};{1.300510,0.859636,11.062222}]
[{1.374787,0.922275,11.165025};{1.410285,0.956826,11.210681}]
[{-0.006162,0.308964,8.056355};{-0.087884,0.268796,7.747331}]
[{-0.087884,0.268796,7.747331};{-0.059894,0.286451,7.750779}]
[{-0.087884,0.268796,7.747331};{-0.146926,0.235124,7.618021}]
[{-0.006162,0.308964,8.056355};{0.044054,0.338649,8.019330}]
[{-0.006162,0.308964,8.056355};{0.002884,0.309497,8.209726}]
[{2.500632,0.481619,15.173915};{2.671486,0.063963,16.162437}]
[{2.456915,1.154510,14.091173};{2.557215,1.441944,13.885246}]
[{1.320396,0.731226,11.440652};{1.496704,0.830537,11.808997}]
[{1.496704,0.830537,11.808997};{1.434859,0.855422,11.537575}]
[{1.320396,0.731226,11.440652};{1.228410,0.651994,11.317986}]
[{0.370255,0.431588,8.789689};{0.337054,0.411865,8.699850}]
[{0.337054,0.411865,8.699850};{0.296640,0.401539,8.577056}]
[{0.370255,0.431588,8.789689};{0.367667,0.440612,8.768538}]
[{0.370255,0.431588,8.789689};{0.399112,0.438170,8.885031}]
[{1.507111,1.071209,11.315358};{1.499597,1.137689,11.228623}]
[{1.499597,1.137689,11.228623};{1.459414,1.123299,11.163258}]
[{1.507111,1.071209,11.315358};{1.488152,1.042337,11.303165}]
[{1.507111,1.071209,11.315358};{1.539171,1.102116,11.359487}]
[{-0.870119,-0.235886,6.086974};{-0.856790,-0.215175,5.916376}]
[{-0.870119,-0.235886,6.086974};{-0.802937,-0.204141,6.558407}]
[{-1.142236,-0.397833,4.725102};{-1.278082,-0.467339,3.941549}]
[{-1.142236,-0.397833,4.725102};{-1.346362,-0.629901,4.817953}]
[{-0.536045,-0.001536,5.415035};{-0.536070,-0.003292,5.429504}]
[{-0.536716,-0.003449,5.413730};{-0.536070,-0.003292,5.429504}]
[{-0.536716,-0.003449,5.413730};{-0.537562,-0.004777,5.402680}]
[{-0.065188,-6.004798,-4.746218};{-0.177981,-5.856688,-4.708662}]
[{-0.261760,-5.530262,-4.679177};{-0.355782,-5.302903,-4.645979}]
[{-0.261760,-5.530262,-4.679177};{-0.244416,-5.704371,-4.688838}]
[{-2.450245,-1.874599,-1.554368};{-2.454625,-1.921925,-1.628453}]
[{-2.502285,-1.888544,-1.517632};{-2.508974,-1.845276,-1.414538}]
[{-2.502285,-1.888544,-1.517632};{-2.522425,-1.943897,-1.599968}]
[{0.920097,-8.506214,-5.057078};{0.193429,-6.553088,-4.828017}]
[{-0.811563,-6.248054,-4.502637};{-0.970297,-5.136214,-4.366085}]
[{-1.254810,-3.051371,-4.139225};{-1.642482,-2.217961,-3.498672}]
[{-1.254810,-3.051371,-4.139225};{-0.997568,-2.570535,-4.467474}]
[{-0.667503,-0.164008,7.769094};{-0.738309,-0.232186,8.015447}]
[{-0.667503,-0.164008,7.769094};{-0.523605,-0.048637,7.734887}]
[{-0.667503,-0.164008,7.769094};{-0.766117,-0.231593,7.543581}]
[{-0.509240,-0.208011,6.380319};{-0.491448,-0.145727,6.221259}]
[{-0.509240,-0.208011,6.380319};{-0.436458,-0.210643,6.773902}]
[{0.910904,-3.405320,18.270782};{2.665438,-5.357085,21.970253}]
[{2.665438,-5.357085,21.970253};{2.099632,-2.924602,18.885599}]
[{2.665438,-5.357085,21.970253};{4.000000,-8.000000,26.000000}]
[{0.910904,-3.405320,18.270782};{-0.629642,-2.729958,16.112629}]
[{0.910904,-3.405320,18.270782};{2.099632,-2.924602,18.885599}]
[{1.416186,0.957044,11.228825};{1.441948,0.989979,11.249962}]
[{1.441948,0.989979,11.249962};{1.410285,0.956826,11.210681}]
[{1.441948,0.989979,11.249962};{1.488152,1.042337,11.303165}]
[{1.416186,0.957044,11.228825};{1.410285,0.956826,11.210681}]
[{-0.286192,-0.785709,9.522804};{-0.267711,-0.759073,9.519857}]
[{-0.267711,-0.759073,9.519857};{-0.271808,-0.741301,9.494161}]
[{-0.267711,-0.759073,9.519857};{-0.263228,-0.768983,9.540342}]
[{-0.286192,-0.785709,9.522804};{-0.267311,-0.787555,9.539788}]
[{-0.286192,-0.785709,9.522804};{-0.304100,-0.785926,9.509470}]
[{-2.423705,-2.125644,-1.961049};{-2.389717,-2.529579,-2.598343}]
[{-2.389717,-2.529579,-2.598343};{-2.206235,-2.514535,-2.854021}]
[{-2.423705,-2.125644,-1.961049};{-2.359957,-1.940200,-1.723421}]
[{-1.737250,-1.437912,11.341102};{-1.688988,-1.396001,11.196889}]
[{0.261799,0.460665,8.743434};{0.188506,0.419009,8.562901}]
[{0.261799,0.460665,8.743434};{0.292222,0.474974,8.857347}]
[{0.287781,0.478474,8.736714};{0.310863,0.492025,8.777464}]
[{0.287781,0.478474,8.736714};{0.260582,0.462014,8.660853}]
[{-1.799274,-1.462788,11.420396};{-1.797302,-1.468622,11.441983}]
[{-1.797302,-1.468622,11.441983};{-1.860604,-1.485404,11.491364}]
[{-1.799274,-1.462788,11.420396};{-1.737250,-1.437912,11.341102}]
[{-1.799274,-1.462788,11.420396};{-1.860604,-1.485404,11.491364}]
[{-0.235672,-0.806876,9.573092};{-0.240628,-0.799218,9.578316}]
[{-0.253350,-0.806751,9.572300};{-0.247948,-0.808024,9.580982}]
[{-0.501444,0.045397,6.346809};{-0.520148,0.036400,6.203509}]
[{-0.520148,0.036400,6.203509};{-0.542794,0.022152,6.137740}]
[{-0.520148,0.036400,6.203509};{-0.497651,0.050803,6.221748}]
[{-0.501444,0.045397,6.346809};{-0.546157,0.015240,6.249741}]
[{-0.286244,0.163263,7.139549};{-0.220831,0.189216,7.509452}]
